,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ADAM15,1011.65148497646,0.119129822577211,0.0699987399018283,1.70188524456708,0.088776882344964,0.170734927707499
ADAM17,1195.9367669593,0.163594493987655,0.0647731773182211,2.52565183245435,0.0115483867325408,0.0315140155823678
ADAM18,0.271167024324383,0.0143786581033336,0.05156630733379,0.278838234629837,0.7803689706864,NA
ADAM19,450.79565549868,0.383591303517781,0.0874636385879026,4.38572313833324,1.15601083032193e-05,7.25170388375912e-05
ADAM2,0.129861596500583,-0.0103108748218734,0.0419530046211384,-0.245772023124136,0.805858715206506,NA
ADAM20,1.76613587911722,-0.117525539169177,0.119654635227283,-0.982206321935945,0.325998213707841,NA
ADAM21,25.3607368983834,0.619371825743103,0.20615204331964,3.00444184675271,0.00266068616830701,0.0089208350901673
ADAM21P1,1.26109475074159,0.10358036522249,0.0974412040257242,1.06300374937018,0.287780251028229,NA
ADAM22,737.945162723109,0.158789458234669,0.0776526918684133,2.04486740142565,0.0408679325304014,0.0907404754497903
ADAM23,362.895521998449,0.140722788713096,0.0942601810075354,1.49291871932483,0.135458464463685,0.238902398727521
ADAM28,2.53144933644054,-0.0135461847436215,0.139288029060169,-0.0972530434598211,0.922525445054281,0.953340491235635
ADAM29,0,NA,NA,NA,NA,NA
ADAM30,0.300828040962133,-0.0167023051761357,0.0532231698619769,-0.313816430315023,0.75366046473993,NA
ADAM32,13.8885387008997,-0.154909519872206,0.204909187637097,-0.755991088825932,0.449654538505768,0.589684239442174
ADAM33,0,NA,NA,NA,NA,NA
ADAM3A,0,NA,NA,NA,NA,NA
ADAM5P,0,NA,NA,NA,NA,NA
ADAM6,0,NA,NA,NA,NA,NA
ADAM7,0,NA,NA,NA,NA,NA
ADAM8,95.8540897335149,-0.321417574247536,0.157356301429174,-2.04261012319361,0.041091048192678,0.09114914071529
ADAM9,1345.83432569461,0.49995302823409,0.0689595405224498,7.24994720739664,4.16934109673838e-13,1.12945583441495e-11
ADAMDEC1,0,NA,NA,NA,NA,NA
ADAMTS1,9567.07025319139,1.00842837565799,0.0669283145048713,15.0672907739907,2.65790756842153e-51,2.71355750813536e-48
ADAMTS10,166.43796087817,0.91053332093433,0.132143477855691,6.89049006208758,5.56005110914346e-12,1.23042553607337e-10
ADAMTS12,2.31776920777735,0.0887519953976958,0.131363522289606,0.675621312909316,0.499281106286474,NA
ADAMTS13,228.183617486075,0.289956568327055,0.117952870755426,2.45824087595356,0.013961949288393,0.0369640910252674
ADAMTS14,10.7649478749388,0.297810671285528,0.202105161862111,1.47354312250923,0.14060464508618,0.245933919850385
ADAMTS15,181.232194205889,0.329296746095188,0.122298928482438,2.69255626505734,0.00709065702398311,0.0208170169818052
ADAMTS16,86.6560150670869,-0.644401809886351,0.168163075992975,-3.83200536789225,0.000127102965392161,0.000610116644043771
ADAMTS17,436.357014281384,-0.255744834382737,0.0908041972360251,-2.81644287563036,0.00485586774935748,0.0150427839343361
ADAMTS18,72.8533756179439,0.544676566096198,0.172024755548132,3.16626850804506,0.00154408191813076,0.00557405041605876
ADAMTS19,249.006467157351,0.112192136323457,0.112293287333585,0.999099224784224,0.317746626660143,0.456338240416163
ADAMTS2,172.933910328289,1.03355774497104,0.132015547557362,7.82906077423907,4.9152801540613e-15,1.8803536608101e-13
ADAMTS20,102.756549863381,0.0662000259852342,0.151788644644124,0.436132927732791,0.662740288005321,0.770524028794798
ADAMTS3,534.975303601842,0.3425195592937,0.0897522450152074,3.81627845894735,0.000135479604971467,0.000646526248089076
ADAMTS4,27.9365388781426,0.548925023684113,0.204069221295257,2.68989620384694,0.00714742461478049,0.0209460317693648
ADAMTS5,71.661611247437,0.0970456239770583,0.166688972814009,0.582195824587276,0.560434785505891,0.687599686137804
ADAMTS6,140.02507977793,0.308955410322139,0.136013552174997,2.27150460657503,0.0231164484233512,0.0564266564547882
ADAMTS7,87.1997807706864,1.08064870409959,0.164598448248972,6.56536386336396,5.19059563591739e-11,9.6569908556618e-10
ADAMTS8,84.9689523298126,0.33728503113387,0.160828236273322,2.09717546464084,0.0359780455894202,0.0818297653443579
ADAMTS9,330.15662722054,0.322433280814364,0.0971140660934918,3.32015014698239,0.000899690459655844,0.00345473522766296
ADAMTS9-AS2,15.4541812117025,0.308630315338801,0.207647269600871,1.48632012321681,0.137194466456576,0.241286779669269
ADAMTSL1,12.1983685577761,0.0184900965704874,0.201906487963716,0.0915775256009116,0.927033708373781,0.955822484774709
ADAMTSL2,0.345257138641069,-0.0206392731441128,0.0590460861360203,-0.349545151842369,0.726680079570662,NA
ADAMTSL3,63.7719733374149,0.842468776676408,0.174953498662106,4.81538684918499,1.46914993856805e-06,1.12195251269327e-05
ADAMTSL4,38.2840946089114,0.60362269050179,0.194938333676598,3.09648020026271,0.0019583293988793,0.00687203238038524
ADAMTSL5,84.6545318832646,-0.507209646258441,0.162715011238707,-3.11716566527689,0.00182598930331329,0.00646037151172247
ADAP1,205.461934695528,0.199109509638238,0.119876961672899,1.66094891678633,0.0967237066462079,0.182720220662173
ADAP2,492.035785952527,-0.0779413459919453,0.0834023234378603,-0.934522478261847,0.350034446457074,0.491157978833721
ADAR,10015.6197696358,-0.243449968006313,0.0421010662422832,-5.78251312224035,7.35928265661393e-09,9.11401684577623e-08
ADARB1,558.740870684504,-0.235021988151511,0.0827493275854383,-2.8401679507166,0.00450897875520031,0.0141072913170268
ADARB2,47.8432005397805,0.289864875811664,0.185060058525698,1.56632867254504,0.117271691822964,0.213037487314069
ADARB2-AS1,0.111368293034921,-0.0103108748218734,0.0419530046211384,-0.245772023124136,0.805858715206506,NA
ADAT1,368.937239018649,-0.0900295185649439,0.0941745460106383,-0.95598569229921,0.339079463088051,0.480053998053676
ADAT2,1072.497873168,0.300906906297073,0.068189335616073,4.41281475436674,1.0203529697416e-05,6.48791972001907e-05
ADAT3,231.845985525746,-0.11534214341421,0.114926511875471,-1.00361649833407,0.315563499161456,0.453721482158471
ADC,147.176972633644,-0.183653449476219,0.134507063088979,-1.36538145476219,0.172133189580471,0.287885615986791
ADCK1,239.151489996564,-0.389931335411546,0.124346580047793,-3.13584286163459,0.00171360993734207,0.00611041657421582
ADCK2,1119.06842201855,-0.122737862994689,0.0637004291478979,-1.92679805515469,0.0540048019623935,0.114255723359111
ADCK3,1674.10183626751,0.145853815005764,0.0594767752018887,2.45228182783408,0.0141953432784409,0.0374726781598792
ADCK4,672.494094854208,0.054089062416806,0.0788705291494094,0.685795607055478,0.492842006880523,0.628411067238572
ADCK5,74.23881185721,-0.134784337301872,0.168986487605532,-0.797604229851212,0.425100195633658,0.566162859369496
ADCY1,1182.85010824788,0.0156436268728972,0.0632768556515039,0.247225098526612,0.804734022248642,0.873153786345504
ADCY10,34.9375744053971,0.598566729295438,0.199366337295655,3.00234601996916,0.00267907467726486,0.00897327965001467
ADCY2,0.271190608352987,-0.000640880788932715,0.0515336752471292,-0.012436155307367,0.990077639447169,NA
ADCY3,1282.57954987328,0.133835786186524,0.0655896379416036,2.04050198151242,0.041300353878532,0.0915264252619483
ADCY4,0.94320891915041,0.0334361840668603,0.0864267551883272,0.386873069502627,0.698850179155059,NA
ADCY5,138.487546814031,0.500890752691589,0.134995981599646,3.71041231565741,0.000206921958943336,0.000943626521311948
ADCY6,1350.83462503172,0.21003224655653,0.0620004779090348,3.38759076768219,0.000705093822849557,0.00280236194555901
ADCY7,310.905200016016,0.534439805593435,0.111440705730177,4.79573242193416,1.62081517413252e-06,1.22915579709632e-05
ADCY8,0.245212939533723,0.0132927752823464,0.0496106248109943,0.267942105808765,0.788743882515118,NA
ADCY9,923.13701177576,0.179128805344906,0.0667380528298744,2.68405801112497,0.00727344844970188,0.0212809923743293
ADCYAP1,0.159777810279909,0,0.0419530046211384,0,1,NA
ADCYAP1R1,94.9068286105217,1.07255532878851,0.154376688693054,6.94765082648629,3.71418892106915e-12,8.47364190302578e-11
ADD1,3887.54356596438,-0.42023163002785,0.0470629669940126,-8.92913593996978,4.29349015993315e-19,2.99179107503519e-17
ADD2,1531.50440962552,-0.342989799339556,0.0594105875046323,-5.77321002443904,7.77753984343548e-09,9.59562789596062e-08
ADD3,3817.73489259096,0.101190443757073,0.0569566947379989,1.77662071548481,0.0756306649511195,0.150149114241193
ADGB,0.530913801354154,-0.0516969024174002,0.0669428076563614,-0.772254768320695,0.439963549299225,NA
ADH1A,0,NA,NA,NA,NA,NA
ADH1B,0.245032974749632,-0.0144716877134862,0.0495978354942338,-0.291780630531118,0.770454355732259,NA
ADH1C,18.6604468332324,-0.711800483891081,0.206366316801763,-3.44920864471716,0.000562232097527374,0.00228971860212158
ADH4,0.191278119184428,0.00952412042667921,0.0420803447204637,0.226331806213736,0.820943362360426,NA
ADH5,1882.64316798862,0.11580974634485,0.0550456489763972,2.10388556586021,0.0353884303775679,0.0807360349465883
ADH6,0.456805396460082,-0.00234053572967722,0.0674719528889662,-0.0346890171317388,0.97232771871716,NA
ADH7,0,NA,NA,NA,NA,NA
ADHFE1,33.8426230063036,0.221753350550739,0.197448473145586,1.12309478527713,0.261397240626693,0.393736142495983
ADI1,2307.91910542143,-0.650783500098166,0.0579314048424212,-11.2336909810552,2.78592347030734e-29,6.32056387325978e-27
ADIG,0,NA,NA,NA,NA,NA
ADIPOQ,0.111548257819013,0.00946596121729829,0.0419530046211384,0.225632497666896,0.821487263073871,NA
ADIPOR1,3280.73889159089,-0.39232988165881,0.0490790312153166,-7.99383915989711,1.30800380221442e-15,5.5352958832053e-14
ADIPOR2,4961.91725171778,-0.186408877308261,0.0491826458084853,-3.79013520407438,0.000150565307404742,0.000710217815898486
ADK,915.634867304526,0.130301068869484,0.0666018893828585,1.95641700373473,0.0504160507178782,0.108048568417284
ADM,572.841969352707,0.098028952578092,0.0792241882007105,1.2373614019211,0.215952941652341,0.341556090423217
ADM2,45.2161188986041,0.716815530424906,0.189289319509196,3.78687784542477,0.000152552048433579,0.000718344684682187
ADNP,3792.72066122297,-0.257129642685926,0.0502020177387917,-5.12189856638449,3.0247459653131e-07,2.68820594904187e-06
ADNP2,1583.84361017815,-0.0993638656648873,0.058054556262544,-1.71156016102384,0.086977755394464,0.167802248065262
ADO,1584.68356048428,-0.0746031489572248,0.0621639639064915,-1.20010282918002,0.230099406921728,0.358515243424878
ADORA1,67.1515780182662,-0.00970622792947408,0.16940216653247,-0.0572969527376951,0.954308647730318,0.971859835453538
ADORA2A,98.9170400177324,0.299105225775402,0.150800779743719,1.98344614851276,0.0473176166546829,0.102538241981195
ADORA2B,368.440774048123,0.210714888890107,0.108991840284241,1.93330884532807,0.0531981628219829,0.112824464249842
ADORA3,2.00430747690132,0.0512952859146432,0.124444283622379,0.412194794501744,0.680196652268291,NA
ADPGK,1500.73108123908,-0.0255997645358843,0.0598250654605999,-0.427910347256436,0.668716393464358,0.775209870643694
ADPRH,16.8063438769418,-0.297439265668696,0.207870823800001,-1.43088510562151,0.152463146435169,0.261743089544769
ADPRHL1,59.8218215505565,-0.527701385695626,0.182461156310961,-2.8921300092842,0.00382639572073897,0.0122389218911829
ADPRHL2,943.702791905686,0.0135657746964581,0.0743494339253937,0.182459690413659,0.855221985701638,0.907676638063561
ADRA1A,2.92302019019695,-0.00635533788362355,0.147684295442838,-0.0430332681248659,0.965675014279502,0.978641737180681
ADRA1B,50.3310648936855,0.126775588558821,0.18413641289418,0.688487337003119,0.491145941855539,0.627129599015885
ADRA1D,1.10332573798895,0.0761539572696154,0.0992380611441703,0.767386589294414,0.442851699582787,NA
ADRA2A,7.93888276644474,-0.0147943643213535,0.193770577527605,-0.076349900537639,0.939140726779059,0.963597364757817
ADRA2B,20.8664162393285,0.177962251321164,0.206836328106561,0.860401327708153,0.389567854203507,0.530874355419562
ADRA2C,275.894755655258,0.404939480264557,0.108505600279658,3.73196848108191,0.000189989278142932,0.000873726029973196
ADRB1,30.2893415437111,0.426680758691884,0.201351581178086,2.11908322842772,0.0340834338408978,0.0782176021060784
ADRB2,123.395461911292,0.391398093775772,0.142133167642056,2.75374214385666,0.00589181678464807,0.0177438840665977
ADRB3,0.111548257819013,0.00946596121729829,0.0419530046211384,0.225632497666896,0.821487263073871,NA
ADRBK1,1746.89020039842,-0.179006964831019,0.0668027117244783,-2.67963620353193,0.00737022121338066,0.0215140392281224
ADRBK2,1109.66710244519,-0.0498412287108348,0.0645751543200354,-0.771832901301652,0.440213402349602,0.58103473879935
ADRM1,1988.62549396542,-0.492399325116175,0.0709568854524438,-6.93941570259855,3.93724974306351e-12,8.93263535457533e-11
ADSL,2364.71541010628,-0.211658501522468,0.0545542735041008,-3.87977857512039,0.000104551597897695,0.000514567746808933
ADSS,1894.43956399079,-0.0541825003518636,0.0641219247479479,-0.844991795939464,0.398115419637965,0.539775512930458
ADSSL1,88.0211533856729,0.637002006481972,0.163251630717619,3.90196412545375,9.54153012276104e-05,0.000474338354309801
ADTRP,6.06298893646545,-0.000382637899972881,0.180922694832923,-0.00211492483199101,0.998312535387275,0.999047223397205
AEBP1,1.35578613631209,-0.0147686835266379,0.105261646293668,-0.140304508305285,0.888419402448011,NA
AEBP2,1851.74563635204,0.39892589118783,0.0665103420935313,5.99795277893525,1.99820603906936e-09,2.7793418465827e-08
AEN,3627.35933134895,0.0476115127376719,0.0595486342339469,0.799539961749955,0.423977384600519,0.564991889170295
AES,2942.24845620022,-0.0661363700848069,0.0614784803418177,-1.07576455561509,0.282032567839164,0.417341371525807
AFAP1,842.686035652756,0.139991931370195,0.0712932917689774,1.96360594239122,0.0495758077435643,0.106584016144377
AFAP1-AS1,1.30579252394191,-0.0435093409001354,0.103291423020832,-0.42122898133914,0.673587883575685,NA
AFAP1L1,642.298945436492,-0.162542283157941,0.0736142677633624,-2.20802689609632,0.0272423983155874,0.0648600169778632
AFAP1L2,75.8544798659396,0.504056520810942,0.161741450137546,3.11643379221769,0.00183052779917798,0.00647362450737656
AFF1,2589.60130024323,-0.0747861298039978,0.0508749456064744,-1.46999920908968,0.14156196819058,0.247343539458031
AFF2,630.938077432367,0.0818609508423312,0.0821473681136589,0.996513372516921,0.31900077294771,0.457656562980928
AFF3,868.748742032445,-0.0749513200542096,0.0726512141194681,-1.03165956636264,0.302231625252352,0.439700177992266
AFF4,7202.81719555526,0.00842547035043786,0.0558911066695808,0.15074796067732,0.880174538361659,0.925738914695622
AFG3L1P,705.21234378379,-0.352354157574956,0.0748110314315157,-4.70992246507805,2.47811045648311e-06,1.82424219498204e-05
AFG3L2,1282.05098070736,-0.00934361435993054,0.0597144290098218,-0.15647163532944,0.875661275564246,0.922737085958431
AFM,0,NA,NA,NA,NA,NA
AFMID,879.217598355438,-0.20982925101027,0.0793963325725681,-2.64280785033096,0.00822216817812215,0.0236459713362016
AFP,0.759652727059961,-0.0399167020406963,0.0815582757449471,-0.4894255264239,0.624540467748191,NA
AFTPH,1221.72799170982,0.113202746876441,0.0637556028350057,1.77557331187661,0.0758032720784284,0.150382128904679
AGA,267.780408731985,0.533650345380332,0.108198591887632,4.93213761907871,8.13345783370933e-07,6.55128371369043e-06
AGAP1,1338.72686920271,-0.147678905882903,0.0596673905590831,-2.47503543391378,0.01332229574797,0.035537766570566
AGAP11,78.4651177345405,0.340872721980488,0.160321638785474,2.12618037441975,0.0334882435734749,0.0770782272624657
AGAP2,67.6789028254102,1.13207240532978,0.176700121453358,6.40674378726221,1.4866032420335e-10,2.56698350513924e-09
AGAP3,2072.70957244139,-0.153702632024599,0.0547093466218539,-2.80944009598538,0.00496277539232141,0.0153419636702442
AGAP4,0.65594353291659,0.0590756147209897,0.0718239036944529,0.822506320072829,0.410788791172965,NA
AGAP5,100.375711047488,0.156197860046754,0.153036656087652,1.02065651485022,0.307417203699425,0.44514316305559
AGAP6,538.436844355706,0.0463157593993051,0.084598595478103,0.547476694353552,0.584051277576929,0.707543706217932
AGAP7,2.55230758185154,0.0654460197105075,0.136626538887192,0.479013962027861,0.631928696015329,0.74649661913584
AGAP8,78.9831031862839,-0.171473745955969,0.167469389740825,-1.02391097394779,0.305877326417482,0.443677086842381
AGAP9,14.3223778694597,0.196170644195148,0.206912984213316,0.948082813367122,0.343087296941858,0.484426570623671
AGBL1,0.263805059385473,0.0139908492436054,0.0508770343226708,0.2749934116614,0.783321299986283,NA
AGBL2,0.967339434024597,-0.0771193577166862,0.0922141115675511,-0.836307549958801,0.402981906857714,NA
AGBL3,187.742333286858,0.261472609041165,0.126178797571204,2.07223887114326,0.0382431700160558,0.0860352819463258
AGBL4,3.01632113072214,0.0201849614617097,0.14451071204382,0.139677960036547,0.888914441016136,0.931572297042316
AGBL5,2462.45688319085,-0.415425475674984,0.0582765931616499,-7.12851340713517,1.01458717901219e-12,2.60177104696455e-11
AGER,61.1238238794722,-0.143320075245939,0.179318095686561,-0.799250486668425,0.424145182705894,0.565169390611043
AGFG1,2533.28022144965,0.0882784547484176,0.0527459907240281,1.67365241484037,0.0941989308804091,0.178944009295439
AGFG2,230.838574155109,-0.0512775498128873,0.112098421827826,-0.457433289218338,0.647359641673597,0.759002472480117
AGGF1,2187.63819003774,0.291149463373618,0.059827988672729,4.86644244328959,1.13624993814949e-06,8.87220016236709e-06
AGK,2092.87314645242,-0.212173302064452,0.0520435071969312,-4.07684480720322,4.56509396732467e-05,0.000246433608579803
AGL,2148.00426594552,-0.161814324454406,0.0776895761942305,-2.08283185957736,0.0372665524412358,0.0841743824844561
